# int	pos
20163	127671
20143	127674
20099	127674
20108	127674
20147	127675
20121	127676
20138	127672
20173	127674
20194	127679
20267	127677
20264	127679
20219	127678
20095	127680
20236	127673
20244	127675
20207	127678
20211	127676
20149	127677
20087	127674
20089	127677
20087	127675
20099	127675
20098	127672
20161	127672
20139	127681
20184	127677
20143	127677
20158	127676
20183	127680
20194	127675
20275	127676
20357	127676
20408	127673
20404	127678
20342	127674
20301	127677
20281	127676
20228	127677
20198	127674
20159	127678
20283	127674
20253	127671
20202	127679
20282	127676
20228	127675
20209	127676
20236	127675
20281	127674
20274	127682
20149	127679
20119	127673
20131	127675
20109	127679
20077	127680
20123	127677
20142	127678
20131	127678
20083	127679
20115	127675
20094	127677
20219	127678
20098	127680
20123	127680
20150	127677
20117	127677
20240	127680
20223	127682
20259	127679
20212	127678
20232	127675
20217	127676
20219	127677
20180	127678
20148	127680
20186	127679
20207	127680
20175	127678
20182	127678
20197	127682
20155	127676
20231	127678
20232	127678
20200	127676
20258	127678
20273	127673
20266	127677
20290	127678
20290	127677
20194	127682
20241	127675
20224	127678
20185	127679
20256	127680
20421	127682
20405	127680
20482	127678
20423	127682
20321	127680
20458	127679
20455	127676
20377	127676
20385	127676
20385	127675
20429	127680
20490	127678
20552	127678
20424	127680
20483	127681
20469	127678
20447	127678
20411	127675
20365	127678
20379	127679
20356	127678
20298	127677
20227	127679
20238	127678
20189	127679
20170	127679
20237	127678
20277	127680
20158	127683
20254	127680
20265	127681
20190	127680
20235	127682
20160	127680
20063	127681
20131	127679
20128	127681
20153	127678
20233	127682
20252	127681
20182	127677
20242	127679
20224	127681
20145	127681
20115	127681
20114	127679
20074	127681
20111	127682
20083	127682
20089	127679
20079	127682
20137	127685
20124	127683
20134	127681
20197	127680
20095	127680
20162	127684
20150	127682
20073	127684
20186	127682
20154	127683
20070	127682
20230	127682
20219	127681
20188	127677
20215	127680
20220	127681
20145	127681
20185	127682
20227	127684
20158	127683
20237	127681
20316	127686
20182	127685
20151	127681
20124	127681
20092	127684
20148	127684
20165	127679
20140	127679
20214	127679
20196	127683
20178	127682
20206	127683
20150	127681
20241	127682
20308	127682
20254	127683
20145	127685
20227	127678
20207	127687
20131	127689
20178	127683
20117	127681
20097	127685
20132	127684
20077	127685
20115	127684
20149	127683
20069	127685
20049	127681
20097	127685
20002	127688
20005	127681
20102	127684
20114	127683
20096	127684
20197	127685
20135	127688
20038	127686
20113	127684
20121	127685
20097	127683
20085	127685
20064	127683
20083	127683
20265	127687
20232	127684
20180	127686
20231	127689
20214	127684
20164	127683
20246	127680
20198	127689
20146	127688
20232	127687
20207	127684
20148	127682
20237	127687
20275	127680
20290	127684
20341	127681
20317	127686
20312	127682
20277	127691
20324	127688
20213	127689
20192	127687
20213	127688
20264	127684
20269	127684
20338	127686
20328	127681
20351	127685
20342	127688
20264	127688
20287	127689
20158	127684
20074	127687
20175	127685
20215	127684
20131	127687
20212	127684
20236	127685
20251	127686
20215	127691
20263	127685
20195	127685
20135	127688
20132	127687
20030	127688
19953	127684
20041	127686
19996	127690
20075	127684
20122	127685
20096	127685
20121	127685
20116	127685
20060	127685
20100	127690
20101	127686
20034	127688
20159	127685
20094	127688
20074	127690
20035	127687
20066	127685
20024	127686
20170	127689
20220	127684
20190	127686
20117	127689
20138	127684
20186	127688
20235	127686
20154	127688
20194	127688
20265	127686
20171	127686
20115	127688
20128	127690
20196	127688
20134	127687
20172	127687
20230	127691
20216	127694
20156	127688
20239	127689
20240	127689
20193	127686
20261	127688
20258	127689
20200	127685
20202	127689
20140	127690
20137	127688
20128	127687
20157	127694
20165	127689
20198	127685
20203	127693
20225	127688
20227	127693
20212	127692
20172	127691
20209	127683
20139	127684
20125	127694
20124	127686
20102	127690
20039	127689
20066	127694
20172	127690
20268	127687
20240	127690
20251	127687
20238	127685
20280	127686
20269	127686
20216	127692
20255	127689
20257	127693
20247	127688
20225	127686
20152	127692
20151	127686
20180	127691
20127	127689
20078	127690
20159	127691
20157	127688
20064	127690
20062	127689
20088	127690
20077	127689
20128	127686
20129	127694
20085	127690
20071	127690
20118	127688
20121	127692
20122	127687
20145	127686
20140	127691
20201	127691
20231	127690
20195	127687
20198	127690
20148	127692
20137	127689
20237	127693
20210	127693
20216	127692
20315	127691
20263	127690
20208	127696
20308	127692
20247	127689
20175	127695
20268	127696
20276	127689
20164	127693
20211	127692
20236	127692
20174	127689
20186	127690
20139	127691
20120	127688
20231	127692
20317	127693
20229	127689
20223	127694
20190	127692
20179	127693
20236	127689
20187	127690
20171	127692
20290	127694
20243	127693
20202	127690
20261	127692
20238	127691
20158	127693
20180	127693
20115	127696
20064	127693
20154	127691
20196	127693
20144	127695
20217	127697
20237	127692
20143	127693
20198	127695
20256	127693
20137	127696
20248	127697
20161	127691
20062	127693
20191	127691
20233	127694
20167	127690
20218	127690
20177	127693
20151	127693
20195	127695
20138	127695
20077	127697
20155	127688
20180	127692
20150	127690
20205	127693
20239	127691
20229	127690
20241	127696
20194	127695
20191	127693
20196	127695
20306	127690
20303	127690
20262	127694
20282	127696
20234	127695
20237	127695
20271	127696
20247	127693
20376	127690
20295	127694
20161	127698
20194	127699
20167	127695
20112	127695
20186	127693
20187	127693
20201	127696
20286	127692
20285	127690
20148	127694
20123	127694
20103	127696
20090	127689
20239	127691
20275	127696
20211	127695
20273	127696
20174	127696
20084	127692
20186	127695
20186	127696
20144	127695
20174	127700
20179	127698
20155	127699
20235	127696
20310	127697
20250	127693
20198	127694
20219	127692
20161	127693
20275	127692
20213	127693
20027	127694
20081	127696
20110	127696
20026	127693
20132	127693
20128	127693
20090	127693
20143	127695
20239	127689
20247	127700
20345	127696
20360	127695
20236	127698
20215	127697
20125	127699
20078	127696
20155	127695
20223	127694
20210	127701
20353	127697
20333	127694
20260	127696
20341	127699
20237	127693
20203	127696
20269	127697
20242	127698
20154	127697
20187	127697
20227	127699
20199	127700
20163	127697
20168	127695
20178	127699
20271	127700
20294	127697
20239	127700
20215	127694
20222	127696
20225	127701
20214	127696
20246	127702
20187	127696
20208	127700
20251	127698
20235	127696
20278	127695
20196	127697
20163	127698
20216	127697
20131	127697
20125	127696
20168	127699
20145	127695
20230	127695
20236	127695
20234	127699
20261	127697
20269	127699
20259	127700
20224	127699
20215	127695
20281	127695
20271	127700
20287	127700
20224	127697
20178	127698
20240	127697
20253	127699
20237	127697
20243	127697
20222	127699
20249	127696
20247	127700
20214	127699
20281	127701
20305	127700
20259	127697
20243	127703
20211	127701
20270	127703
20259	127697
20200	127701
20162	127705
20174	127701
20211	127699
20266	127701
20271	127696
20279	127699
20268	127700
20272	127701
20274	127699
20269	127698
20268	127699
20224	127700
20276	127701
20254	127696
20287	127699
20295	127699
20247	127701
20269	127701
20179	127702
20196	127701
20201	127702
20248	127697
20276	127700
20229	127698
20244	127702
20219	127701
20244	127700
20251	127704
20200	127703
20138	127699
20108	127700
20075	127702
20064	127702
20114	127701
20111	127702
20169	127703
20167	127702
20183	127702
20136	127702
20263	127698
20308	127701
20258	127703
20218	127702
20265	127701
20213	127705
20235	127697
20237	127698
20199	127699
20201	127703
20218	127702
20189	127699
20233	127703
20262	127705
20185	127705
20220	127700
20206	127704
20216	127702
20207	127705
20226	127704
20119	127701
20154	127701
20204	127701
20221	127697
20220	127700
20226	127700
20205	127706
20223	127702
20214	127701
20237	127704
20247	127700
20309	127701
20259	127701
20330	127703
20247	127699
20247	127702
20341	127703
20285	127704
20168	127702
20223	127703
20193	127703
20211	127700
20327	127702
20345	127702
20221	127702
20229	127704
20286	127706
20304	127701
20331	127705
20284	127702
20215	127702
20240	127706
20224	127706
20134	127701
20151	127703
20090	127706
20088	127701
20180	127704
20161	127702
20153	127704
20235	127705
20222	127701
20166	127705
20133	127703
20206	127705
20246	127705
20314	127702
20306	127706
20262	127707
20271	127708
20217	127705
20157	127706
20168	127704
20218	127704
20257	127704
20201	127705
20185	127703
20155	127703
20204	127706
20176	127703
20133	127702
20220	127704
20230	127705
20169	127702
20287	127707
20270	127704
20290	127707
20285	127707
20304	127706
20281	127706
20380	127704
20348	127706
20265	127708
20297	127703
20282	127710
20307	127703
20367	127707
20354	127711
20188	127706
20243	127706
20270	127706
20169	127704
20226	127709
20246	127707
20174	127705
20251	127708
20292	127701
20157	127702
20256	127701
20234	127702
20156	127708
20244	127712
20248	127708
20178	127705
20247	127704
20254	127710
20216	127710
20305	127709
20357	127710
20238	127709
20283	127703
20299	127705
20240	127705
20351	127707
20309	127704
20304	127705
20351	127707
20339	127705
20187	127712
20266	127708
20259	127705
20156	127706
20255	127708
20219	127707
20123	127706
20213	127706
20229	127706
20187	127705
20302	127709
20277	127706
20285	127709
20346	127711
20202	127706
20200	127711
20273	127710
20289	127709
20291	127712
20368	127707
20302	127707
20232	127706
20252	127711
20256	127710
20126	127709
20185	127707
20143	127712
20163	127710
20208	127709
20184	127705
20161	127705
20287	127710
20241	127712
20157	127709
20227	127705
20222	127711
20263	127709
20298	127711
20312	127708
20324	127706
20273	127708
20363	127710
20276	127710
20278	127705
20376	127712
20319	127709
20232	127708
20207	127707
20154	127708
20296	127710
20336	127706
20326	127712
20370	127709
20322	127712
20212	127712
20220	127712
20301	127708
20270	127708
20318	127710
20291	127713
20259	127707
20312	127705
20280	127709
20259	127709
20390	127710
20263	127711
20183	127709
20134	127709
20181	127713
20240	127715
20275	127711
20256	127711
20217	127706
20266	127714
20249	127710
20180	127712
20210	127715
20217	127712
20175	127710
20220	127710
20256	127708
20262	127707
20286	127706
20237	127711
20239	127713
20310	127713
20225	127709
20181	127713
20159	127706
20162	127712
20156	127712
20169	127711
20163	127714
20249	127704
20326	127709
20358	127709
20243	127713
20280	127708
20353	127709
20375	127713
20395	127713
20474	127709
20383	127711
20241	127715
20195	127713
20222	127705
20208	127707
20194	127709
20275	127709
20265	127706
20224	127709
20255	127710
20174	127708
20250	127712
20287	127712
20234	127714
20207	127708
20206	127707
20223	127712
20277	127711
20246	127714
20230	127718
20283	127714
20349	127712
20290	127715
20231	127713
20218	127715
20230	127714
20193	127712
20159	127713
20148	127713
20186	127713
20219	127716
20140	127712
20223	127713
20218	127715
20157	127716
20233	127717
20295	127713
20297	127716
20292	127711
20236	127713
20219	127717
20223	127710
20322	127716
20296	127715
20337	127719
20334	127715
20317	127714
20321	127712
20313	127714
20321	127718
20277	127716
20330	127716
20255	127715
20346	127709
20301	127713
20264	127715
20308	127714
20299	127712
20285	127718
20357	127712
20227	127710
20247	127714
20305	127715
20376	127714
20340	127716
20376	127713
20295	127711
20239	127715
20221	127720
20204	127717
20262	127717
20331	127716
20329	127719
20226	127715
20228	127714
20344	127715
20247	127716
20317	127719
20303	127720
20224	127714
20257	127715
20205	127718
20133	127715
20264	127716
20280	127715
20204	127719
20202	127715
20232	127719
20117	127716
20132	127719
20107	127715
20069	127716
20123	127715
20110	127716
20081	127714
20133	127714
20181	127714
20164	127715
20170	127715
20169	127713
20161	127718
20231	127711
20220	127718
20076	127718
20166	127715
20186	127719
20154	127719
20284	127719
20256	127722
20200	127719
20228	127716
20219	127714
20141	127718
20165	127718
20218	127718
20186	127717
20232	127716
20291	127715
20138	127719
20240	127719
20250	127716
20217	127718
20294	127720
20231	127721
20159	127718
20225	127716
20229	127720
20208	127722
20273	127719
20227	127718
20187	127721
20232	127717
20189	127718
20068	127719
20166	127718
20147	127721
20132	127720
20293	127720
20163	127725
20141	127722
20214	127718
20224	127721
20168	127719
20302	127722
20305	127722
20228	127719
20287	127718
20209	127719
20156	127720
20209	127721
20237	127720
20150	127720
20251	127721
20224	127723
20231	127719
20228	127718
20195	127720
20206	127721
20251	127722
20180	127720
20166	127720
20261	127726
20276	127720
20191	127722
20208	127719
20139	127716
20085	127716
20215	127722
20278	127720
20289	127717
20286	127718
20258	127719
20224	127715
20274	127719
20256	127719
20220	127721
20293	127721
20168	127719
20117	127720
20176	127718
20167	127721
20098	127722
20140	127719
20158	127722
20126	127719
20225	127722
20149	127724
20174	127722
20236	127721
20156	127721
20194	127720
20189	127721
20150	127716
20213	127720
20246	127723
20228	127722
20230	127723
20269	127722
20305	127720
20218	127721
20224	127726
20193	127721
20113	127718
20212	127717
20212	127721
20164	127724
20269	127723
20260	127722
20196	127725
20277	127722
20264	127723
20158	127723
20147	127725
20108	127726
20111	127721
20143	127722
20110	127721
20160	127724
20180	127726
20097	127725
20093	127717
20192	127720
20129	127725
20133	127721
20191	127725
20225	127723
20238	127723
20210	127724
20178	127725
20174	127720
20250	127722
20155	127724
20153	127720
20164	127722
20180	127724
20139	127724
20205	127719
20305	127722
20237	127724
20219	127729
20166	127719
20170	127723
20146	127721
20068	127725
20108	127721
20172	127725
20081	127722
20154	127721
20197	127724
20237	127717
20234	127721
20195	127728
20226	127721
20081	127723
20093	127726
20164	127729
20227	127725
20219	127726
20169	127723
20234	127723
20158	127728
20267	127724
20217	127721
20110	127719
20164	127726
20071	127728
20113	127724
20112	127721
20171	127726
20150	127725
20214	127728
20194	127728
20213	127728
20204	127722
20164	127727
20151	127723
20188	127726
20180	127727
20110	127725
20124	127722
20160	127723
20144	127725
20144	127725
20172	127724
20191	127728
20193	127725
20181	127725
20118	127726
20233	127728
20239	127730
20232	127723
20262	127729
20213	127729
20168	127728
20235	127726
20304	127723
20305	127726
20277	127725
20299	127726
20251	127727
20258	127727
20254	127728
20215	127728
20273	127727
20368	127731
20296	127730
20264	127728
20229	127730
20171	127727
20240	127730
20205	127726
20243	127725
20290	127727
20265	127726
20198	127728
20188	127728
20141	127728
19998	127730
20033	127726
20126	127726
20047	127724
20086	127726
20095	127730
20073	127728
20173	127725
20205	127725
20181	127730
20172	127726
20213	127726
20124	127725
20155	127725
20138	127728
20110	127729
20170	127730
20174	127728
20090	127731
20192	127727
20175	127730
20127	127728
20081	127731
20084	127730
20053	127731
20171	127729
20289	127730
20220	127730
20269	127727
20282	127729
20259	127727
20326	127728
20384	127727
20354	127728
20405	127727
20301	127730
20182	127728
20232	127729
20243	127726
20200	127730
20200	127730
20187	127730
20138	127729
20205	127728
20228	127729
20112	127732
20253	127732
20213	127727
20144	127731
20175	127730
20132	127730
20095	127731
20158	127733
20220	127729
20196	127731
20260	127735
20249	127734
20135	127730
20268	127731
20221	127732
20156	127732
20190	127733
20168	127728
20092	127731
20121	127730
20156	127734
20067	127728
20082	127729
20121	127730
20053	127733
20141	127730
20125	127725
20069	127728
20150	127731
20075	127730
20081	127730
20133	127735
20135	127735
20068	127728
20143	127731
20188	127732
20114	127732
20164	127734
20176	127734
20167	127733
20176	127730
20146	127731
20088	127732
20205	127732
20211	127729
20175	127727
20189	127729
20201	127733
20198	127732
20229	127732
20281	127732
20249	127733
20304	127736
20243	127733
20219	127732
20261	127731
20238	127732
20231	127733
20326	127734
20260	127732
20205	127733
20307	127735
20324	127734
20272	127735
20262	127739
20214	127733
20184	127733
20273	127731
20224	127732
20155	127730
20232	127730
20238	127734
20170	127730
20211	127728
20265	127734
20197	127732
20222	127733
20196	127732
20173	127737
20272	127735
20303	127735
20280	127733
20296	127732
20175	127731
20098	127733
20191	127733
20141	127734
20134	127735
20196	127732
20221	127730
20221	127732
20236	127730
20204	127732
20168	127733
20183	127734
20250	127732
20241	127736
20238	127733
20270	127734
20236	127731
20248	127738
20261	127735
20131	127737
20099	127736
20194	127734
20213	127736
20142	127738
20188	127736
20151	127734
20215	127735
20268	127738
20172	127735
20278	127739
20248	127732
20253	127733
20294	127734
20283	127737
20230	127733
20209	127738
20161	127735
20240	127733
20253	127733
20190	127732
20174	127737
20191	127735
20208	127737
20177	127739
20222	127738
20182	127736
20142	127737
20181	127735
20191	127736
20241	127736
20266	127733
20201	127735
20121	127735
20161	127730
20134	127732
20173	127739
20183	127733
20136	127733
20127	127736
20172	127738
20234	127737
20238	127736
20229	127739
20225	127737
20149	127736
20162	127734
20206	127737
20150	127737
20179	127737
20194	127737
20258	127735
20205	127740
20209	127737
20281	127733
20291	127736
20227	127738
20268	127739
20320	127736
20310	127735
20323	127737
20253	127739
20306	127736
20308	127737
20341	127738
20434	127737
20355	127737
20297	127739
20245	127739
20260	127736
20235	127736
20277	127739
20224	127743
20197	127735
20264	127737
20225	127738
20262	127740
20227	127740
20242	127736
20236	127738
20256	127740
20204	127740
20075	127743
20122	127741
20148	127739
20084	127739
20185	127738
20240	127735
20127	127739
20162	127739
20189	127742
20138	127737
20201	127735
20122	127735
20162	127736
20176	127739
20194	127740
20190	127737
20234	127740
20211	127741
20184	127742
20219	127743
20178	127742
20238	127740
20351	127741
20335	127735
20292	127740
20345	127736
20334	127740
20312	127738
20356	127737
20317	127740
20313	127741
20316	127740
20341	127740
20277	127740
20262	127746
20242	127741
20242	127739
20264	127740
20309	127739
20255	127743
20302	127742
20256	127739
20271	127745
20318	127743
20253	127739
20226	127741
20217	127743
20157	127739
20219	127739
20239	127741
20235	127745
20184	127743
20262	127742
20236	127740
20083	127743
20231	127739
20226	127743
20102	127738
20171	127741
20155	127740
20082	127741
20150	127741
20189	127745
20232	127742
20372	127743
20263	127742
20235	127744
20256	127743
20297	127745
20193	127745
20224	127747
20294	127747
20280	127743
20304	127744
20328	127741
20198	127745
20238	127743
20142	127738
20132	127741
20246	127744
20324	127743
20272	127745
20393	127744
20325	127740
20239	127739
20278	127739
20192	127739
20159	127737
20211	127742
20233	127740
20290	127741
20307	127747
20376	127743
20279	127744
20338	127747
20255	127743
20180	127746
20251	127747
20251	127742
20171	127739
20318	127745
20261	127747
20201	127742
20314	127745
20236	127744
20191	127745
20231	127746
20263	127742
20254	127740
20306	127744
20204	127747
20172	127747
20194	127742
20290	127744
20216	127743
20218	127745
20181	127746
20102	127740
20122	127742
20150	127746
20042	127748
20133	127742
20161	127742
20091	127746
20192	127746
20254	127746
20138	127747
20127	127743
20108	127744
20065	127744
20182	127743
20178	127744
20194	127746
20257	127747
20169	127742
20062	127743
20127	127745
20127	127745
20141	127744
20237	127743
20315	127746
20339	127750
20357	127746
20384	127747
20314	127744
20352	127744
20346	127751
20360	127749
20393	127743
20341	127748
20228	127747
20272	127746
20219	127744
20221	127748
20306	127745
20284	127744
20134	127748
20290	127745
20204	127747
20134	127747
20215	127752
20251	127743
20230	127745
20214	127748
20155	127747
20204	127747
20244	127749
20166	127747
20079	127746
20123	127751
20208	127752
20185	127751
20177	127751
20124	127748
20166	127746
20177	127748
20189	127746
20127	127746
20191	127746
20153	127744
20088	127747
20184	127744
20123	127749
20061	127750
20157	127749
20235	127748
20299	127750
20321	127747
20308	127748
20277	127750
20276	127748
20264	127750
20242	127748
20245	127751
20252	127747
20270	127748
20372	127747
20341	127751
20347	127750
20415	127749
20394	127749
20327	127745
20367	127744
20345	127748
20341	127745
20301	127750
20331	127752
20337	127749
20375	127748
20321	127748
20274	127750
20217	127746
20155	127747
20230	127752
20269	127751
20232	127752
20246	127751
20215	127746
20262	127748
20254	127750
20137	127751
20128	127752
20134	127750
20157	127746
20146	127751
20150	127749
20168	127750
20156	127752
20189	127750
20214	127751
20251	127754
20273	127749
20229	127748
20278	127749
20232	127753
20183	127747
20186	127754
20216	127752
20268	127751
20364	127754
20258	127753
20228	127747
20258	127750
20273	127750
20205	127751
20218	127752
20232	127752
20197	127753
20321	127751
20292	127752
20323	127753
20324	127754
20358	127749
20306	127753
20311	127751
20278	127754
20305	127756
20325	127754
20285	127752
20265	127752
20323	127752
20308	127753
20255	127751
20258	127749
20263	127753
20268	127751
20261	127754
20222	127751
20198	127748
20203	127752
20187	127753
20175	127753
20183	127751
20183	127752
20135	127753
20239	127755
20203	127755
20095	127752
20089	127752
20087	127752
20068	127751
20096	127752
20113	127753
20103	127751
20099	127752
20129	127751
20108	127748
20103	127754
20190	127752
20183	127754
20225	127755
20230	127752
20175	127757
20177	127751
20175	127753
20147	127750
20240	127756
20202	127755
20122	127753
20256	127751
20300	127753
20270	127750
20250	127753
20238	127750
20122	127757
20247	127753
20212	127755
20133	127753
20212	127750
20256	127749
20197	127758
20254	127757
20234	127753
20133	127751
20168	127756
20220	127758
20157	127752
20258	127754
20235	127756
20275	127760
20250	127755
20247	127760
20140	127756
20173	127755
20109	127759
20080	127760
20168	127757
20115	127757
20047	127756
20129	127753
20108	127755
20113	127755
20140	127752
20205	127754
20097	127757
20204	127756
20171	127760
20106	127756
20141	127760
20112	127756
20060	127754
20142	127754
20189	127755
20169	127758
20225	127756
20107	127756
20084	127753
20143	127753
20137	127759
20207	127756
20291	127753
20322	127757
20195	127759
20296	127755
20350	127757
20174	127756
20309	127758
20298	127757
20203	127757
20286	127757
20241	127759
20183	127757
20299	127757
20340	127758
20359	127758
20410	127759
20384	127759
20244	127754
20284	127756
20303	127756
20260	127761
20255	127756
20279	127760
20205	127757
20275	127757
20256	127761
20193	127757
20284	127756
20294	127756
20187	127759
20208	127762
20286	127757
20204	127759
20250	127756
20206	127760
20139	127758
20205	127755
20105	127759
20041	127761
20117	127762
20152	127759
20067	127759
20096	127753
20208	127755
20161	127759
20170	127759
20152	127755
20154	127760
20230	127763
20214	127759
20118	127757
20277	127759
20273	127759
20239	127762
20218	127762
20220	127763
20150	127759
20237	127761
20189	127757
20106	127756
20210	127762
20192	127760
20147	127761
20287	127760
20339	127764
20322	127759
20323	127761
20300	127764
20224	127757
20306	127759
20263	127761
20194	127760
20265	127760
20242	127762
20278	127760
20295	127762
20240	127760
20204	127760
20261	127756
20292	127761
20238	127761
20195	127763
20247	127762
20171	127757
20214	127765
20143	127761
20169	127763
20251	127761
20168	127762
20163	127761
20207	127757
20157	127762
20124	127762
20132	127760
20160	127760
20127	127761
20166	127762
20147	127761
20180	127764
20220	127760
20276	127762
20236	127761
20136	127758
20097	127764
20216	127761
20183	127759
20161	127760
20193	127757
20169	127758
20285	127764
20274	127761
20326	127760
20288	127765
20219	127762
20246	127760
20284	127760
20252	127762
20283	127764
20272	127761
20272	127762
20212	127762
20279	127758
20254	127764
20195	127764
20297	127763
20249	127758
20225	127765
20207	127763
20152	127764
20057	127763
20124	127762
20116	127765
20210	127759
20214	127766
20255	127766
20252	127769
20250	127765
20223	127757
20230	127765
20160	127765
20134	127766
20154	127758
20143	127763
20099	127763
20165	127769
20151	127763
20160	127767
20118	127766
20192	127765
20181	127761
20190	127763
20159	127766
20078	127763
20106	127764
20117	127766
20189	127767
20158	127764
20194	127763
20232	127761
20257	127766
20274	127765
20285	127763
20187	127767
20193	127763
20230	127769
20218	127767
20260	127765
20304	127766
20339	127766
20345	127763
20271	127761
20299	127768
20269	127767
20266	127763
20252	127764
20234	127768
20182	127768
20215	127763
20364	127766
20406	127765
20266	127763
20237	127767
20292	127768
20265	127767
20304	127763
20296	127764
20233	127766
20309	127761
20251	127765
20173	127761
20182	127766
20262	127768
20247	127764
20278	127764
20278	127772
20192	127768
20185	127768
20254	127769
20161	127769
20137	127768
20207	127767
20186	127764
20201	127764
20197	127769
20123	127767
20158	127768
20135	127770
20111	127765
20192	127766
20135	127771
20135	127765
20183	127765
20173	127770
20191	127770
20251	127768
20192	127770
20168	127771
20234	127766
20179	127766
20126	127767
20225	127767
20320	127769
20229	127770
20280	127764
20262	127765
20192	127764
20252	127768
20305	127771
20213	127770
20239	127770
20243	127771
20178	127775
20301	127772
20293	127769
20209	127771
20186	127764
20169	127770
20147	127769
20234	127763
20247	127769
20218	127768
20274	127771
20204	127765
20142	127771
20170	127770
20292	127767
20209	127768
20190	127768
20194	127771
20034	127770
20047	127767
20055	127769
20066	127774
20214	127767
20204	127770
20203	127771
20321	127769
20263	127767
20247	127773
20209	127769
20100	127770
20032	127768
20087	127772
20099	127769
20087	127772
20173	127773
20267	127772
20225	127770
20292	127766
20311	127771
20235	127770
20298	127772
20260	127771
20177	127768
20322	127770
20332	127772
20215	127773
20262	127770
20237	127773
20208	127767
20349	127768
20293	127774
20278	127770
20283	127771
20286	127772
20187	127774
20268	127772
20309	127771
20194	127771
20296	127772
20247	127769
20204	127772
20248	127773
20213	127771
20196	127773
20212	127769
20181	127767
20151	127769
20264	127766
20270	127774
20181	127772
20286	127775
20263	127770
20176	127774
20230	127773
20251	127772
20239	127775
20279	127772
20310	127772
20213	127770
20294	127767
20363	127773
20278	127772
20283	127773
20211	127773
20231	127772
20404	127772
20359	127774
20312	127772
20338	127776
20345	127772
20296	127771
20349	127772
20324	127769
20315	127773
20379	127771
20373	127768
20421	127773
20399	127773
20374	127770
20243	127771
20269	127774
20263	127775
20161	127777
20221	127773
20290	127774
20284	127775
20276	127773
20313	127769
20238	127773
20280	127776
20250	127775
20270	127772
20300	127772
20188	127773
20234	127772
20302	127777
20299	127774
20278	127774
20282	127775
20292	127773
20264	127779
20212	127775
20196	127776
20186	127773
20247	127776
20221	127776
20186	127776
20201	127776
20171	127779
20181	127773
20184	127777
20218	127774
20166	127776
20178	127774
20210	127779
20158	127777
20177	127778
20221	127780
20236	127781
20239	127777
20253	127776
20221	127773
20311	127781
20331	127772
20267	127772
20225	127774
20235	127773
20212	127779
20137	127774
20169	127775
20167	127776
20175	127777
20199	127781
20225	127780
20212	127777
20261	127779
20289	127777
20253	127775
20226	127777
20230	127776
20238	127779
20207	127780
20201	127778
20152	127777
20229	127777
20132	127778
20176	127776
20231	127775
20253	127780
20193	127774
20190	127778
20271	127774
20255	127775
20205	127776
20225	127778
20219	127778
20160	127776
20178	127776
20156	127783
20228	127781
20316	127777
20212	127780
20229	127775
20214	127780
20150	127777
20238	127781
20230	127779
20166	127778
20206	127776
20256	127779
20189	127780
20241	127776
20203	127778
20249	127781
20280	127780
20243	127779
20245	127779
20181	127779
20222	127779
20202	127782
20212	127779
20249	127782
20183	127780
20254	127781
20219	127778
20203	127778
20234	127779
20299	127780
20247	127780
20281	127782
20297	127776
20265	127781
20302	127782
20304	127781
20175	127780
20226	127782
20267	127780
20240	127780
20328	127781
20275	127784
20234	127781
20321	127784
20342	127779
20249	127780
20260	127783
20253	127778
20197	127777
20240	127776
20300	127779
20238	127780
20274	127782
20342	127780
20238	127778
20352	127775
20387	127780
20301	127784
20345	127777
20342	127782
20321	127783
20279	127786
20284	127779
20265	127780
20324	127779
20305	127780
20228	127779
20316	127783
20331	127779
20270	127784
20296	127779
20283	127785
20269	127786
20362	127784
20388	127784
20322	127780
20441	127782
20398	127782
20370	127777
20455	127782
20413	127781
20317	127780
20324	127783
20317	127785
20278	127785
20319	127781
20282	127783
20212	127779
20293	127781
20290	127784
20195	127784
20313	127788
20291	127784
20263	127781
20357	127781
20272	127783
20249	127782
20301	127783
20297	127783
20242	127783
20257	127778
20267	127784
20225	127786
20278	127782
20238	127785
20222	127785
20371	127784
20331	127787
20150	127786
20250	127786
20331	127785
20307	127785
20325	127784
20325	127784
20285	127783
20272	127783
20233	127786
20224	127787
20301	127782
20247	127785
20224	127787
20268	127779
20235	127784
20209	127785
20212	127786
20200	127783
20180	127784
20278	127786
20289	127784
20177	127784
20227	127783
20253	127781
20157	127783
20219	127788
20209	127787
20164	127784
20183	127785
20152	127786
20132	127785
20277	127781
20198	127787
20226	127787
20259	127788
20211	127787
20166	127788
20208	127787
20132	127785
20155	127783
20195	127787
20215	127784
20149	127789
20291	127785
20270	127789
20187	127789
20259	127786
20253	127783
20165	127788
20263	127789
20231	127787
20137	127786
20223	127786
20228	127787
20232	127786
20267	127785
20215	127787
20221	127783
20272	127785
20248	127790
20342	127784
20388	127783
20298	127790
20245	127787
20335	127788
20312	127788
20201	127787
20263	127791
20204	127789
20221	127786
20282	127787
20260	127790
20248	127788
20256	127791
20285	127787
20248	127790
20294	127789
20268	127787
20261	127786
20270	127787
20244	127789
20205	127791
20244	127785
20195	127790
20207	127789
20285	127787
20215	127787
20232	127787
20238	127788
20229	127792
20184	127788
20259	127788
20244	127789
20254	127793
20330	127789
20244	127790
20202	127786
20139	127788
20113	127790
20114	127789
20122	127791
20133	127790
20137	127792
