# int	pos
20104	128052
20035	128048
20113	128049
20158	128047
20112	128052
20136	128050
20135	128049
20117	128050
20093	128052
20122	128053
20111	128053
20237	128053
20195	128048
20145	128050
20152	128055
20203	128051
20125	128051
20162	128049
20187	128052
20159	128050
20197	128053
20236	128053
20180	128056
20249	128050
20281	128051
20184	128057
20168	128050
20133	128051
20143	128052
20246	128052
20191	128053
20054	128054
20133	128056
20187	128056
20176	128056
20265	128052
20242	128054
20104	128054
20139	128052
20072	128051
20046	128057
20099	128054
20142	128050
20093	128052
20147	128055
20114	128058
20012	128050
20104	128049
20153	128052
20074	128052
20152	128054
20109	128053
20101	128053
20228	128052
20215	128055
20141	128055
20157	128058
20184	128055
20093	128057
20160	128052
20176	128053
20148	128055
20219	128056
20223	128055
20049	128058
20139	128055
20120	128055
20045	128056
20091	128052
20115	128057
20041	128057
20108	128059
20125	128059
20092	128057
20124	128054
20105	128057
20084	128056
20119	128052
20072	128056
19987	128055
20054	128061
20075	128057
20029	128059
20202	128055
20169	128058
20118	128054
20202	128056
20159	128058
20058	128058
20158	128056
20138	128056
20029	128057
20058	128057
20018	128056
20011	128058
20149	128057
20037	128058
19970	128062
20043	128062
19971	128058
20017	128058
20118	128061
20106	128061
20053	128057
20131	128064
20061	128059
20002	128065
20046	128059
20013	128057
19962	128060
20006	128061
19948	128058
19918	128062
20065	128064
20078	128061
20097	128057
20168	128058
20102	128059
20037	128059
20112	128058
20137	128057
20083	128058
20175	128058
20143	128061
20113	128059
20082	128058
20109	128060
20119	128059
20169	128062
20142	128061
20067	128058
20096	128060
20139	128062
20129	128060
20175	128063
20113	128062
19995	128058
20034	128062
19984	128062
20013	128062
20003	128067
19979	128061
20030	128063
20066	128064
20084	128062
20088	128067
20127	128062
20088	128068
20088	128064
20098	128063
20160	128062
20115	128066
20170	128062
20197	128061
20109	128065
20088	128065
20038	128059
20054	128063
20096	128066
20140	128062
20178	128061
20257	128059
20228	128066
20184	128063
20140	128062
20150	128064
20079	128063
20127	128062
20215	128062
20187	128065
20125	128067
20180	128068
20067	128062
20052	128065
20080	128066
20119	128070
20102	128062
20130	128068
20111	128058
20096	128065
20119	128066
20144	128061
20135	128069
20169	128067
20162	128068
20151	128066
20153	128068
20155	128064
20143	128069
20192	128067
20196	128065
20174	128064
20160	128066
20100	128065
20196	128071
20168	128069
20172	128072
20158	128068
20145	128066
20134	128065
20093	128063
20158	128069
20171	128066
20021	128068
20011	128068
20074	128068
20052	128066
20049	128064
20111	128069
20082	128069
20090	128067
19991	128073
19989	128067
19983	128066
20016	128067
19972	128065
19997	128068
20096	128065
20083	128072
20119	128066
20159	128067
20093	128068
20096	128067
20170	128069
20121	128069
20127	128069
20124	128069
20122	128067
20191	128069
20178	128067
20121	128069
20178	128069
20136	128070
20233	128071
20254	128068
20239	128067
20179	128071
20189	128069
20186	128066
20132	128068
20101	128066
20124	128069
20051	128067
20088	128069
20047	128066
20010	128066
20078	128064
20085	128066
20030	128064
20048	128067
20106	128072
20055	128068
20014	128072
20042	128074
19967	128072
19994	128066
20014	128074
19982	128073
20070	128070
20121	128069
20116	128069
20182	128073
20286	128070
20136	128072
20197	128071
20196	128070
20092	128073
20136	128073
20175	128073
20213	128071
20185	128071
20190	128071
20134	128078
20209	128075
20158	128074
20116	128070
20182	128073
20188	128068
20077	128072
20129	128074
20137	128072
20068	128070
20129	128077
20128	128078
19967	128078
20017	128073
20042	128072
20040	128072
20111	128075
20145	128072
20029	128076
20135	128078
20154	128074
20163	128076
20142	128075
20177	128075
20081	128070
20185	128073
20115	128074
20109	128076
20155	128076
20140	128077
20103	128077
20131	128076
20131	128076
20127	128076
20076	128077
20099	128074
20043	128078
20129	128073
20125	128076
20088	128072
20129	128071
20104	128076
20034	128072
20082	128072
20099	128069
19972	128074
20015	128077
20054	128075
20001	128075
20049	128077
20061	128077
19988	128075
20055	128077
20072	128075
20037	128076
20082	128076
20126	128075
20027	128080
20179	128079
20154	128081
20065	128080
20118	128079
20069	128076
20050	128077
20109	128080
20107	128076
20158	128076
20245	128080
20242	128077
20146	128078
20237	128075
20200	128078
20104	128075
20113	128077
20092	128083
19998	128080
20030	128076
20061	128084
20067	128080
20067	128079
20135	128076
20055	128079
20090	128075
20096	128079
19969	128078
20080	128078
20099	128081
20037	128075
20123	128079
20046	128079
20009	128078
20030	128082
20044	128078
20053	128077
20106	128079
20102	128083
20123	128076
20172	128084
20186	128085
20162	128084
20220	128083
20183	128079
20201	128078
20239	128078
20231	128077
20128	128077
20228	128080
20171	128082
20066	128081
20153	128081
20090	128080
20005	128084
20068	128082
20106	128078
20147	128081
20147	128081
20115	128077
20099	128081
20103	128078
20158	128080
20096	128082
20125	128085
20102	128085
20005	128085
20032	128077
20123	128084
20111	128084
20139	128085
20173	128086
20212	128085
20207	128082
20180	128089
20175	128082
20220	128085
20238	128082
20180	128082
20268	128083
20265	128082
20189	128081
20140	128083
20159	128081
20144	128082
20192	128080
20188	128082
20136	128084
20134	128081
20075	128078
20045	128081
20106	128084
20162	128081
20133	128084
20037	128085
20036	128086
20037	128084
20063	128087
20131	128084
20016	128086
20044	128081
20094	128081
20032	128086
19996	128083
20078	128089
20101	128086
20135	128085
20129	128082
20097	128086
20158	128085
20177	128086
20120	128086
20129	128087
20133	128090
20126	128087
20218	128086
20221	128087
20216	128088
20161	128091
20129	128085
20144	128087
20166	128089
20112	128088
20138	128088
20126	128087
20087	128088
20078	128089
20067	128089
20027	128088
20001	128085
19963	128089
20007	128088
20015	128088
20076	128086
20152	128090
20130	128088
20146	128088
20157	128087
20243	128087
20227	128088
20175	128089
20127	128085
20099	128088
20140	128088
20079	128089
20081	128088
20079	128088
20121	128089
20127	128087
20167	128091
20264	128084
20188	128086
20209	128083
20153	128086
20212	128090
20292	128089
20243	128088
20188	128090
20216	128091
20235	128088
20150	128088
20210	128088
20189	128089
20049	128085
20009	128089
20074	128091
20007	128090
20012	128087
19960	128092
19977	128088
20091	128088
20118	128091
20032	128088
20095	128088
20133	128087
20056	128090
20073	128087
20094	128089
20113	128089
20185	128090
20265	128092
20236	128093
20236	128094
20165	128095
20110	128092
20174	128093
20172	128093
20117	128087
20197	128091
20257	128092
20150	128092
20183	128090
20149	128095
20147	128094
20064	128094
20091	128094
20074	128092
20165	128093
20170	128092
20135	128092
20111	128095
20095	128095
20091	128094
20121	128091
20060	128090
20035	128097
20074	128094
20070	128088
20039	128092
20176	128093
20100	128093
20021	128091
20052	128091
20108	128092
20081	128092
20197	128092
20199	128094
20095	128096
20210	128096
20161	128096
20174	128096
20289	128097
20194	128095
20134	128093
20219	128096
20183	128091
20099	128092
20209	128093
20215	128091
20107	128094
20192	128093
20122	128095
20081	128097
20138	128093
20091	128093
20059	128094
20136	128098
20105	128093
20084	128090
20214	128092
20290	128096
20166	128095
20183	128099
20207	128097
20082	128096
20122	128093
20177	128096
20130	128097
20163	128100
20133	128097
20135	128097
20213	128098
20254	128096
20075	128099
20118	128096
20166	128098
20151	128095
20118	128098
20092	128095
20060	128100
20175	128098
20201	128098
20200	128096
20330	128098
20289	128097
20204	128098
20299	128100
20303	128097
20155	128099
20246	128095
20101	128094
20004	128099
20015	128104
20084	128104
20115	128098
20172	128097
20064	128096
20041	128101
20167	128104
20186	128100
20179	128098
20192	128099
20181	128100
20170	128104
20261	128101
20265	128098
20207	128099
20288	128104
20264	128099
20186	128098
20297	128098
20251	128106
20209	128103
20217	128097
20268	128102
20172	128100
20115	128099
20064	128101
20037	128099
20044	128102
20072	128099
20013	128102
20019	128099
19997	128102
19993	128103
20047	128100
20043	128102
19984	128102
20026	128102
20071	128102
20066	128098
20085	128099
20121	128105
20044	128107
20105	128101
20112	128102
20043	128100
20071	128104
20032	128104
19982	128106
20029	128107
20012	128101
19964	128102
20017	128101
20068	128102
20074	128100
20142	128106
20094	128105
20086	128103
20182	128104
20108	128104
20019	128105
20056	128105
20048	128104
20018	128105
20084	128104
20068	128100
20072	128103
20165	128107
20115	128104
20053	128104
20121	128101
20051	128106
20011	128103
20008	128105
20060	128105
20043	128105
19999	128105
19997	128108
19980	128104
19993	128105
20011	128106
20104	128109
20136	128104
20101	128104
20115	128104
20119	128101
20177	128104
20125	128108
20140	128106
20154	128106
20123	128110
20143	128105
20139	128100
20222	128107
20236	128105
20191	128107
20172	128104
20152	128108
20182	128105
20217	128105
20196	128106
20156	128109
20135	128102
20085	128106
20111	128102
20118	128102
20143	128103
20104	128104
20069	128107
20058	128104
20067	128106
20181	128106
20089	128105
20090	128105
20042	128109
20042	128111
20113	128109
20111	128105
20053	128105
20119	128109
20141	128110
20137	128102
20144	128107
20173	128109
20111	128110
20219	128107
20159	128107
20065	128108
20135	128111
20132	128109
20122	128108
20145	128107
20159	128111
20118	128111
20083	128111
20102	128109
20131	128111
20166	128109
20096	128113
20072	128110
20165	128109
20178	128104
20114	128106
20164	128110
20204	128109
20110	128110
20080	128113
20079	128110
20071	128111
20078	128111
20068	128107
20043	128112
20093	128108
20133	128112
20068	128108
20107	128111
20105	128108
20120	128109
20111	128113
20094	128112
20063	128110
20181	128109
20195	128108
20129	128110
20085	128111
20160	128113
20089	128113
20144	128113
20142	128115
20085	128111
20088	128117
20099	128111
20042	128113
20066	128111
20029	128113
19954	128113
20050	128113
20121	128110
20044	128116
20104	128116
20075	128112
20030	128109
20048	128111
20123	128109
20046	128110
20118	128113
20109	128116
19989	128109
20027	128115
20096	128119
20020	128116
20048	128113
20050	128111
20012	128109
20131	128114
20114	128112
19970	128112
20061	128118
20034	128118
20016	128115
20084	128116
20097	128120
20036	128116
20100	128119
20124	128113
20038	128116
20065	128114
20072	128114
19981	128114
20084	128113
20074	128113
20023	128116
20081	128114
20131	128115
20003	128115
20056	128117
20037	128110
19967	128117
20053	128118
20110	128120
20014	128120
20077	128116
19965	128119
19914	128120
20027	128116
20108	128115
20039	128117
20097	128116
20015	128116
19958	128120
20072	128115
20109	128121
20079	128118
20113	128120
20117	128112
20081	128121
20109	128117
20147	128117
20058	128118
20079	128113
20053	128118
20009	128116
20045	128120
20073	128115
20051	128118
20129	128122
20117	128118
20064	128119
20100	128119
20076	128119
20033	128113
20082	128116
20122	128118
19928	128116
20011	128118
20029	128120
20031	128123
20095	128119
20096	128118
20109	128121
20152	128122
20195	128124
20094	128119
20185	128120
20168	128119
20102	128119
20172	128123
20195	128122
20082	128121
20179	128120
20173	128121
20145	128127
20155	128119
20146	128117
20088	128118
20192	128121
20168	128121
20113	128123
20122	128119
20126	128115
20049	128119
20102	128122
20144	128123
20130	128121
20179	128121
20186	128123
20130	128120
20195	128116
20167	128117
20157	128124
20194	128120
20187	128121
20095	128118
20119	128120
20134	128120
20156	128122
20236	128120
20206	128120
20175	128124
20233	128122
20185	128121
20123	128125
20187	128122
20163	128123
20160	128120
20163	128123
20071	128121
20040	128123
20072	128122
20086	128124
20013	128121
20110	128122
20162	128127
20084	128126
20238	128126
20235	128121
20085	128125
20138	128125
20028	128121
20020	128126
20137	128124
20175	128122
20114	128126
20103	128121
20027	128125
19946	128123
20019	128125
20085	128120
20060	128126
20090	128124
20123	128121
20099	128122
20086	128126
20078	128126
20092	128126
20096	128128
20016	128127
20086	128126
20092	128132
20167	128129
20117	128126
20141	128125
20081	128125
20090	128126
20142	128124
20033	128123
20014	128125
20084	128125
20144	128126
20108	128129
20124	128125
20077	128129
20054	128127
20068	128127
20013	128131
20005	128124
20006	128128
19992	128130
19949	128130
19946	128131
20036	128128
20108	128127
20113	128132
20103	128125
20122	128125
20086	128122
20096	128126
20087	128126
20067	128131
20031	128123
20062	128129
20124	128131
20121	128131
20054	128125
20113	128128
20067	128130
20047	128127
20053	128129
20062	128132
20083	128122
20055	128129
20049	128128
20122	128128
20103	128126
20111	128131
20085	128130
20011	128128
20039	128132
20031	128133
19995	128133
19993	128128
20038	128133
20046	128130
20027	128132
19985	128128
19989	128128
20073	128131
20072	128128
20135	128131
20077	128129
20067	128132
20097	128127
20162	128132
20119	128135
20119	128132
20160	128132
20064	128133
20014	128132
20122	128132
20123	128133
20122	128131
20169	128132
20121	128134
20108	128125
20121	128134
20207	128129
20169	128133
20170	128132
20198	128134
20103	128133
20102	128133
20088	128129
20058	128131
20085	128132
20069	128135
19994	128135
20051	128134
20095	128139
19963	128135
20013	128137
20008	128131
19999	128133
20122	128132
20099	128133
20037	128136
20129	128134
20188	128136
20181	128133
20210	128134
20167	128135
20183	128133
20152	128132
20192	128137
20177	128131
20195	128135
20198	128132
20189	128136
20262	128135
20253	128129
20122	128133
20152	128133
20179	128134
20132	128135
20223	128133
20233	128132
20160	128134
20180	128135
20175	128135
20145	128138
20237	128136
20216	128133
20079	128138
20153	128136
20073	128135
19989	128137
20133	128138
20141	128137
20126	128133
20238	128134
20249	128136
20140	128136
20136	128137
20195	128139
20188	128137
20342	128135
20327	128135
20214	128137
20329	128135
20276	128137
20212	128139
20215	128134
20186	128139
20125	128135
20190	128138
20185	128141
20126	128139
20120	128136
20100	128136
20001	128136
20055	128136
20065	128138
19962	128140
20047	128136
20004	128139
19897	128143
20028	128139
20041	128139
20058	128134
20069	128138
20044	128142
20090	128139
20116	128139
19989	128143
20010	128141
20033	128146
20041	128139
19947	128142
20079	128145
20163	128142
20088	128140
20130	128140
20117	128138
20101	128141
20134	128140
20144	128138
20064	128132
20118	128145
20130	128141
20056	128141
20131	128142
20134	128141
20097	128145
20126	128138
19979	128143
19890	128145
19915	128143
19998	128140
19961	128138
19990	128139
20012	128141
19936	128142
19982	128145
20036	128144
19986	128146
20023	128139
20073	128142
20066	128143
20142	128143
20198	128142
20151	128144
20171	128144
20132	128142
20070	128145
20176	128146
20149	128143
20124	128141
20105	128141
20066	128145
20082	128144
20128	128145
20169	128143
20035	128142
20144	128146
20078	128146
20090	128145
20152	128139
20087	128142
20068	128144
20118	128144
20072	128146
20024	128147
20048	128145
20058	128144
19985	128146
20110	128144
20133	128144
20053	128148
20094	128141
20055	128148
20112	128147
20141	128146
20154	128144
20156	128146
20246	128145
20189	128145
20131	128145
20209	128146
20134	128146
20067	128141
20122	128145
20138	128143
20149	128139
20176	128143
20139	128145
20153	128148
20207	128149
20113	128144
20101	128150
20103	128144
20116	128145
20130	128146
20167	128150
20148	128145
20122	128146
20130	128144
20153	128146
20144	128143
20163	128145
20170	128149
20170	128143
20130	128147
20140	128145
20151	128143
20141	128144
20160	128146
20218	128148
20199	128147
20300	128151
20277	128145
20184	128150
20233	128151
20145	128152
20084	128151
20156	128151
20216	128147
20303	128149
20295	128149
20257	128150
20232	128150
20254	128148
20197	128153
20215	128152
20259	128156
20220	128153
20169	128149
20145	128151
20137	128149
20168	128151
20084	128149
20094	128151
20091	128152
20147	128149
20122	128152
20088	128150
20104	128147
20175	128151
20185	128154
20166	128150
20197	128152
20179	128150
20153	128153
20138	128151
20183	128154
20278	128149
20253	128151
20200	128149
20250	128148
20284	128149
20141	128148
20195	128151
20227	128151
20180	128148
20083	128150
20105	128150
20136	128154
20208	128153
20252	128152
20144	128149
20142	128154
20160	128155
20054	128153
20105	128154
20118	128151
20045	128155
20011	128153
20059	128153
20052	128148
20107	128150
20112	128154
19993	128153
20058	128148
20123	128151
20109	128156
20199	128152
20164	128154
20111	128154
20146	128155
20128	128154
20093	128153
20150	128152
20216	128155
20102	128156
20054	128159
20148	128154
20166	128153
20165	128155
20130	128153
20076	128155
20119	128153
20136	128153
20110	128151
20094	128154
20123	128155
20040	128157
20103	128159
20064	128157
19934	128157
19952	128157
19962	128152
19944	128151
19995	128156
20128	128157
20068	128155
20124	128157
20160	128160
20162	128159
20206	128157
20246	128155
20178	128156
20218	128156
20190	128160
20118	128158
20171	128155
20151	128159
20127	128153
20270	128155
20236	128162
20130	128161
20138	128157
20106	128156
20029	128159
20099	128153
20077	128158
20053	128159
20128	128156
20141	128160
20032	128158
20106	128158
20135	128157
20083	128156
20058	128153
19940	128155
19926	128154
19955	128156
20043	128161
19997	128160
20204	128156
20186	128159
20121	128158
20268	128158
20154	128162
20111	128157
20176	128160
20237	128161
20134	128162
20235	128159
20240	128163
20132	128160
20122	128157
20177	128157
20118	128161
20143	128162
20197	128163
20115	128163
20156	128163
20175	128164
20110	128156
20139	128162
20116	128162
20070	128163
20037	128163
20012	128163
19938	128165
20048	128158
20081	128161
20120	128161
20240	128159
20193	128160
20079	128164
20160	128159
20145	128157
20075	128160
20155	128160
20109	128162
20085	128166
20190	128161
20176	128163
20130	128164
20241	128165
20208	128166
20147	128165
20231	128162
20203	128158
20090	128156
20138	128162
20045	128164
20118	128161
20227	128164
20164	128164
20070	128164
20023	128164
20014	128159
19962	128161
20025	128162
20067	128166
19936	128164
19956	128162
19938	128165
19975	128160
20002	128166
19979	128165
20017	128166
20061	128163
20068	128165
20143	128164
20181	128168
20216	128166
20180	128167
20270	128161
20258	128166
20112	128163
20091	128164
20122	128163
20050	128168
20150	128168
20128	128167
20103	128168
20239	128169
20207	128166
20162	128169
20142	128168
20193	128168
20138	128165
20153	128170
20169	128163
20127	128164
20116	128168
20095	128165
19992	128169
20013	128166
20015	128170
19996	128168
20010	128166
20007	128165
20026	128167
20106	128166
20080	128169
20123	128168
20178	128167
20156	128167
20179	128169
20262	128164
20253	128168
20244	128165
20200	128170
20106	128171
20089	128168
20148	128170
20153	128171
20117	128164
20142	128166
20103	128169
20161	128168
20254	128174
20200	128171
20145	128174
20162	128172
20158	128167
20034	128172
20061	128171
20013	128169
20075	128165
20122	128171
20110	128167
20068	128168
20106	128171
20107	128169
20068	128169
20143	128168
20216	128171
20230	128175
20279	128172
20179	128169
20133	128168
20122	128172
20172	128167
20159	128174
20192	128168
20116	128174
20166	128168
20118	128166
20058	128170
20119	128170
20147	128179
20224	128169
20242	128170
20100	128173
20023	128171
20049	128167
20107	128171
20116	128172
20045	128171
20039	128168
20045	128169
19974	128173
19971	128168
19984	128176
19994	128173
19952	128175
19983	128170
20040	128173
20044	128172
20065	128177
20102	128174
20127	128169
20244	128171
20211	128172
20192	128168
20157	128169
20209	128172
20139	128171
20171	128170
20226	128174
20170	128175
20169	128170
20156	128176
20112	128171
20147	128172
20211	128173
20138	128171
20118	128177
20119	128180
20140	128176
20122	128173
20059	128172
20056	128173
20090	128173
20045	128168
19995	128177
20019	128174
20037	128173
19980	128172
20106	128173
20143	128177
20055	128173
20128	128180
20181	128172
20232	128169
20340	128171
20322	128174
20294	128174
20298	128175
20315	128176
20295	128173
20271	128175
20150	128174
20041	128176
20036	128180
20116	128179
20062	128178
20103	128177
20160	128174
20030	128179
20065	128177
20017	128177
20015	128175
20086	128179
20123	128179
20085	128177
20134	128174
20140	128174
20073	128177
20054	128175
20079	128175
20019	128177
20032	128180
20057	128179
20026	128179
20087	128178
20131	128175
20117	128175
20261	128177
20260	128175
20189	128175
20244	128181
20284	128177
20190	128176
20216	128185
20193	128177
20112	128179
20215	128180
20235	128177
20122	128178
20159	128180
20205	128178
20130	128182
20119	128184
20076	128181
19952	128179
20069	128176
20100	128181
20054	128181
20075	128184
20161	128176
20075	128182
20087	128180
20053	128183
20031	128178
20120	128179
20163	128182
20114	128178
20138	128184
20114	128180
20118	128181
20153	128184
20181	128183
20089	128179
20225	128189
20186	128182
20048	128181
20067	128181
20084	128180
20092	128181
20152	128181
20158	128184
20173	128188
20236	128184
20233	128177
20161	128184
20284	128184
20194	128184
20123	128182
20203	128181
20160	128185
20022	128179
20063	128184
19998	128186
19956	128186
20049	128182
20035	128185
20036	128185
20078	128185
20055	128182
20034	128186
20191	128181
20229	128183
20152	128185
20244	128187
20262	128183
20187	128184
20205	128188
20235	128184
20208	128187
20184	128183
20129	128184
20044	128185
20140	128184
20097	128183
19966	128184
20012	128183
20008	128186
19987	128186
20127	128189
20091	128186
20054	128186
20079	128186
20042	128185
19992	128180
20030	128185
19980	128185
19941	128187
20011	128185
19987	128187
19928	128186
19993	128187
20072	128190
20073	128183
20221	128185
20304	128183
20226	128191
20173	128189
20145	128188
20156	128186
20203	128189
20179	128188
20079	128188
20143	128186
20106	128184
20053	128189
20134	128185
20078	128180
20046	128188
20154	128187
20139	128188
20067	128188
20172	128188
20149	128187
20088	128186
20041	128185
20030	128192
19998	128190
20017	128191
20059	128191
20090	128183
20187	128189
20169	128191
20124	128195
20147	128190
20143	128192
20122	128191
20232	128194
20226	128193
20285	128189
20230	128189
20240	128190
20203	128185
20202	128190
20182	128194
20117	128193
20134	128194
20157	128189
20096	128188
20174	128191
20126	128188
20116	128189
20168	128192
20179	128192
20161	128191
20136	128194
20076	128188
20041	128188
20009	128191
20016	128194
19931	128191
19947	128192
19886	128193
19925	128191
19979	128192
19940	128191
19981	128190
20052	128191
20122	128192
20155	128195
20131	128188
20089	128193
20105	128191
20165	128195
20164	128194
20254	128193
20307	128196
20346	128192
20335	128193
20284	128191
20272	128190
20165	128192
20119	128191
20145	128192
20068	128189
19987	128188
20053	128195
20082	128191
20053	128193
20054	128193
20044	128194
19992	128193
20032	128191
20040	128193
19947	128199
19979	128196
20006	128198
20009	128195
20070	128195
20000	128201
20070	128196
20201	128193
20229	128196
20254	128198
20256	128192
20232	128196
20212	128195
20218	128193
20251	128193
20204	128194
20188	128196
20150	128194
20103	128196
20134	128195
20226	128194
20109	128195
20056	128192
20110	128200
20066	128200
20111	128198
20099	128194
20023	128198
20024	128195
20038	128197
20005	128198
19995	128196
19995	128195
19828	128198
19917	128199
19909	128193
19963	128194
20072	128198
20125	128199
20095	128198
20150	128197
20161	128198
20147	128194
20233	128194
20223	128195
20148	128198
20153	128198
20191	128199
20088	128196
20156	128200
20108	128200
20082	128199
20040	128197
20086	128199
20057	128202
20142	128198
20112	128196
20067	128201
20106	128200
20124	128196
19979	128204
19969	128201
19928	128202
19855	128198
19960	128196
20075	128199
20047	128201
20025	128199
19974	128202
19944	128201
19996	128201
20005	128200
20014	128199
20127	128203
20170	128198
20162	128199
20172	128202
20133	128201
20064	128198
20156	128197
20059	128200
19882	128199
19993	128200
20039	128200
19978	128204
20049	128202
20029	128201
19962	128202
20015	128203
20033	128202
19991	128201
19988	128201
19947	128201
19968	128202
20087	128200
20042	128205
19937	128207
19988	128204
19978	128203
19965	128206
20056	128201
20048	128205
20018	128204
20056	128203
20046	128202
20000	128204
20156	128205
20176	128204
20125	128207
20205	128202
20260	128204
20221	128204
20215	128205
20182	128201
20037	128206
20034	128205
20069	128204
19980	128200
20093	128202
20102	128203
20031	128204
20082	128203
20044	128208
19968	128204
20035	128204
19946	128205
19903	128208
20059	128206
20117	128206
20048	128206
20116	128209
19999	128206
19997	128202
20095	128208
20085	128204
20080	128200
20240	128205
20259	128209
20269	128205
20310	128203
20365	128206
20345	128208
20360	128202
20280	128204
20189	128208
20207	128207
20145	128205
20098	128202
20193	128207
20215	128206
20105	128204
20088	128203
20085	128202
20011	128204
20147	128207
20067	128207
19993	128202
20055	128207
20055	128206
19972	128206
20052	128207
20025	128210
20045	128208
20080	128208
20006	128206
19946	128210
20031	128206
20049	128209
20040	128208
20159	128209
20154	128210
20227	128212
20246	128210
20270	128209
20231	128213
20336	128208
20281	128212
20181	128212
20240	128208
20212	128211
20122	128212
20116	128211
20073	128212
20060	128211
20008	128207
19983	128208
19944	128208
19996	128214
19968	128212
19976	128213
19948	128209
19942	128213
19903	128212
19919	128213
19895	128212
19827	128210
19905	128212
19889	128216
19913	128210
19971	128218
19978	128208
20045	128213
20086	128210
20213	128215
20201	128211
20261	128213
20183	128216
20196	128210
20260	128216
20210	128209
20092	128212
20094	128208
20106	128216
19966	128211
20029	128217
20132	128216
20049	128210
20025	128213
19953	128213
19946	128215
19947	128215
19959	128211
19938	128212
19967	128213
19986	128216
19946	128213
19907	128217
19869	128214
19833	128213
19881	128216
19872	128212
19938	128214
19962	128219
20001	128214
20077	128217
20171	128214
20202	128212
20226	128213
20215	128216
20272	128214
20225	128215
20172	128216
20163	128209
20178	128212
20087	128218
20126	128215
20155	128218
20107	128217
20155	128218
20093	128216
19998	128215
19935	128217
19946	128213
19948	128222
19999	128217
20025	128216
20031	128218
20070	128216
20006	128218
19909	128213
19893	128221
19930	128220
19961	128218
19934	128215
19890	128214
19930	128218
20038	128221
20146	128218
20187	128217
20216	128220
20203	128215
20173	128217
20213	128220
20187	128216
20167	128217
20087	128218
20079	128218
20054	128217
20043	128223
20029	128223
20001	128216
19995	128216
20061	128220
19970	128222
19981	128218
20009	128221
19988	128222
20002	128217
20047	128222
19988	128224
20012	128220
20059	128221
20040	128220
20073	128218
20067	128216
20037	128221
20157	128217
20184	128219
20107	128223
20320	128220
20332	128224
20270	128223
20286	128220
20297	128219
20322	128218
20302	128217
20245	128218
20213	128219
20223	128219
20152	128219
20146	128221
20144	128221
20130	128224
19999	128218
20073	128217
20022	128218
19901	128220
19972	128223
19974	128222
19966	128224
20019	128220
20075	128220
19981	128223
20011	128226
19933	128226
19941	128223
20009	128223
20009	128225
19997	128226
20065	128228
20136	128223
20140	128225
20218	128228
20217	128223
20226	128222
20287	128222
20325	128225
20173	128226
20228	128227
20215	128225
20122	128223
20099	128225
20040	128224
19971	128223
20032	128225
19972	128225
19903	128220
20016	128226
20013	128224
20029	128224
20084	128224
19999	128223
19889	128224
19908	128225
19946	128223
19852	128225
20008	128225
19924	128223
19862	128224
20020	128225
20099	128223
20116	128225
20122	128228
20168	128224
20131	128225
20250	128225
20302	128225
20288	128232
20306	128228
20303	128230
20184	128225
20207	128229
20128	128229
20046	128227
20095	128224
20104	128229
20023	128225
20056	128227
20000	128228
19995	128228
20096	128229
20090	128227
20011	128223
20034	128226
19984	128228
19902	128223
20009	128223
19963	128228
19878	128224
19907	128224
19857	128227
19884	128224
19991	128231
20094	128229
20083	128228
20155	128226
20122	128227
20146	128234
20254	128229
20339	128229
20274	128229
20322	128230
20237	128232
20143	128231
20139	128228
20126	128233
20126	128231
20080	128230
20104	128231
20033	128228
20033	128230
19975	128227
19902	128231
19957	128229
19979	128228
19966	128227
20059	128228
20017	128231
20015	128231
20046	128230
19938	128230
19919	128231
19954	128231
20010	128230
20001	128235
20142	128233
20173	128233
20161	128231
20240	128232
20256	128230
20305	128232
20380	128232
20371	128228
20272	128235
20357	128233
20334	128233
20190	128235
20163	128238
20032	128234
20074	128232
20134	128235
20085	128231
20079	128231
20119	128231
20063	128233
19997	128232
20032	128234
19888	128235
19934	128231
19968	128232
19945	128231
19877	128233
19995	128233
20017	128232
19959	128230
20012	128236
20020	128235
20094	128234
20140	128232
20161	128237
20241	128235
20395	128233
20384	128232
20400	128234
20369	128235
20377	128234
20314	128233
20275	128234
20189	128236
20122	128236
20072	128239
20029	128239
20053	128235
20015	128235
19987	128235
19923	128232
19943	128235
19963	128238
19916	128236
19974	128237
20011	128232
19965	128234
20024	128239
20080	128239
20050	128237
20046	128237
19992	128233
20031	128232
20083	128235
20185	128236
20159	128236
20191	128237
20229	128239
20264	128239
20329	128235
20317	128236
20306	128235
20195	128239
20237	128234
20205	128238
20120	128241
20115	128238
20050	128236
20046	128239
20058	128237
20033	128237
20013	128237
20087	128235
20000	128239
19974	128237
20001	128233
19983	128238
20066	128237
20051	128241
20007	128239
19992	128238
19961	128238
19936	128239
20025	128238
20065	128240
20147	128239
20155	128241
20178	128241
20280	128239
20269	128239
20251	128237
20255	128241
20231	128242
20384	128236
20430	128240
20331	128237
20303	128237
20247	128243
20213	128239
20208	128241
20169	128247
20048	128241
20089	128238
20091	128245
20048	128241
20081	128241
20093	128239
20031	128245
20054	128241
20016	128239
19942	128244
19968	128242
19939	128239
19863	128245
19832	128249
19859	128244
19895	128245
20043	128244
20167	128247
20199	128244
20316	128244
20404	128246
20370	128246
20435	128245
20411	128241
20360	128244
20384	128243
20277	128244
20257	128245
20281	128246
20215	128243
20053	128242
20025	128248
19980	128247
19907	128245
20009	128246
20030	128246
20031	128241
20050	128243
20080	128244
