# int	pos
20273	127973
20414	127971
20442	127974
20342	127976
20355	127971
20347	127973
20306	127970
20321	127973
20269	127973
20181	127973
20383	127976
20380	127975
20353	127971
20429	127970
20447	127977
20379	127976
20452	127970
20396	127975
20331	127974
20426	127973
20440	127971
20402	127975
20406	127974
20367	127970
20373	127975
20470	127976
20446	127972
20404	127976
20425	127973
20445	127974
20387	127979
20503	127975
20344	127977
20319	127974
20356	127976
20411	127973
20276	127980
20333	127977
20353	127978
20243	127974
20300	127976
20285	127975
20288	127979
20352	127974
20304	127976
20283	127979
20279	127978
20302	127978
20276	127972
20423	127973
20442	127975
20304	127975
20304	127976
20273	127979
20263	127980
20308	127978
20296	127975
20278	127976
20327	127976
20264	127978
20182	127976
20230	127976
20296	127976
20206	127977
20252	127979
20223	127979
20228	127978
20300	127979
20299	127980
20246	127977
20295	127977
20195	127980
20163	127980
20249	127981
20280	127979
20324	127980
20313	127979
20254	127980
20224	127982
20311	127980
20288	127982
20284	127979
20244	127980
20256	127982
20151	127981
20205	127978
20106	127980
20120	127984
20106	127980
20136	127980
20106	127980
20088	127980
20152	127978
20224	127979
20226	127981
20280	127981
20299	127980
20355	127979
20301	127980
20278	127979
20236	127980
20127	127976
20089	127982
20152	127983
20270	127985
20233	127978
20215	127979
20253	127982
20109	127980
20114	127985
20092	127981
20128	127983
20147	127980
20255	127980
20208	127982
20199	127984
20153	127983
20240	127983
20213	127981
20156	127982
20165	127980
20095	127983
20145	127980
20088	127980
20109	127981
20109	127987
20169	127982
20112	127982
20132	127984
20136	127982
20096	127983
20127	127984
20142	127983
20104	127980
20163	127981
20169	127981
20147	127984
20225	127982
20171	127982
20170	127985
20175	127983
20266	127982
20263	127983
20309	127986
20301	127983
20322	127985
20313	127987
20311	127984
20219	127984
20315	127981
20320	127984
20295	127984
20308	127986
20307	127987
20298	127987
20288	127981
20214	127985
20192	127986
20163	127984
20204	127986
20202	127985
20227	127985
20267	127981
20255	127982
20321	127985
20226	127983
20090	127985
20089	127986
20125	127983
20103	127984
20161	127986
20233	127982
20199	127982
20279	127984
20238	127985
20173	127984
20219	127983
20276	127985
20233	127984
20317	127984
20335	127983
20356	127985
20426	127990
20436	127992
20348	127986
20399	127986
20361	127985
20399	127984
20423	127983
20449	127985
20404	127987
20377	127986
20315	127985
20179	127989
20280	127988
20324	127989
20278	127991
20238	127990
20257	127988
20231	127986
20283	127989
20264	127987
20202	127991
20244	127985
20204	127987
20129	127989
20269	127989
20274	127985
20243	127984
20351	127986
20337	127989
20177	127984
20231	127987
20267	127987
20200	127990
20238	127990
20311	127987
20292	127990
20395	127988
20327	127987
20307	127989
20374	127989
20412	127988
20312	127989
20305	127991
20281	127992
20204	127985
20319	127987
20328	127988
20269	127987
20311	127989
20341	127990
20310	127992
20355	127988
20204	127989
20136	127990
20188	127991
20175	127993
20155	127996
20186	127994
20203	127988
20111	127988
20129	127990
20175	127992
20110	127989
20170	127989
20258	127988
20198	127990
20293	127993
20207	127990
20233	127990
20268	127991
20190	127992
20160	127992
20258	127988
20273	127991
20205	127995
20351	127991
20380	127988
20334	127990
20402	127994
20365	127992
20313	127991
20402	127993
20342	127996
20235	127992
20338	127993
20272	127994
20253	127990
20310	127990
20234	127991
20177	127996
20222	127996
20296	127993
20258	127988
20204	127992
20205	127996
20215	127992
20230	127992
20205	127993
20116	127994
20217	127992
20191	127992
20234	127994
20260	127997
20258	127993
20210	127996
20301	127994
20277	127992
20226	127991
20343	127992
20310	127995
20233	127991
20298	127996
20223	127994
20248	127992
20277	127994
20323	127995
20311	127994
20429	127994
20405	127993
20307	127992
20326	127993
20313	127998
20286	127994
20390	127996
20381	127997
20296	127991
20308	127995
20305	127993
20236	127994
20289	127999
20259	127996
20243	127986
20223	127993
20124	127997
20086	127991
20194	127994
20193	127991
20163	127996
20180	127994
20080	127997
20046	127996
19997	127998
20073	127997
20073	127998
20173	127998
20118	127997
20147	127996
20173	127994
20135	127994
20100	127999
20259	127998
20292	127994
20264	127997
20266	127998
20160	127995
20197	128000
20162	127995
20177	127999
20183	127994
20242	127997
20214	127996
20258	127997
20261	127998
20272	127996
20252	127995
20199	127998
20152	127992
20212	127994
20285	127995
20196	127997
20210	127998
20207	127999
20157	127996
20218	127999
20223	127996
20168	128001
20111	127997
20084	127999
20038	128001
20093	127996
20137	128001
20174	127997
20107	127999
20139	128002
20120	127998
20121	127997
20075	127998
20056	127995
20099	127999
20090	127995
20161	127997
20158	127998
20231	128004
20251	127998
20183	128001
20184	127998
20186	127997
20250	127999
20329	127998
20338	127997
20285	128001
20265	127998
20286	128002
20279	128000
20204	128001
20226	128004
20320	128001
20276	128004
20253	128002
20252	128004
20273	128000
20232	128000
20239	127999
20234	128004
20161	128000
20155	128001
20093	128001
20096	127996
20155	128003
20100	128004
20171	128005
20179	127999
20148	128004
20205	128000
20232	128000
20292	128003
20258	128006
20279	128004
20248	128009
20276	128005
20302	128005
20320	127998
20429	128002
20396	128001
20305	127998
20349	128003
20439	128005
20324	127998
20340	128005
20364	128002
20307	128006
20303	128004
20274	128007
20308	128004
20351	128003
20476	128004
20347	128006
20245	128005
20226	128007
20175	128006
20188	128004
20272	128001
20178	128001
20247	128005
20235	127999
20162	128005
20266	128008
20288	128001
20297	128002
20373	128004
20413	128009
20382	128003
20373	128006
20379	128006
20287	128004
20315	128007
20300	128004
20286	128005
20368	128006
20341	128003
20273	128003
20414	128001
20439	128010
20338	128003
20379	128005
20362	128002
20320	128006
20315	128012
20246	128004
20180	128007
20209	128009
20254	128005
20188	128007
20250	128001
20279	128008
20195	128003
20218	128003
20219	128006
20155	128005
20261	128006
20187	128009
20118	128008
20171	128007
20204	128005
20145	128005
20134	128004
20151	128009
20107	128008
20251	128007
20245	128013
20163	128006
20180	128011
20243	128013
20207	128010
20189	128006
20166	128003
20179	128007
20314	128005
20291	128012
20170	128005
20263	128007
20258	128008
20201	128007
20231	128006
20267	128006
20121	128008
20180	128007
20264	128009
20178	128010
20225	128008
20206	128013
20137	128008
20145	128009
20117	128006
19994	128008
20113	128010
20140	128006
20156	128011
20200	128007
20184	128012
20143	128013
20166	128010
20127	128008
20083	128005
20158	128011
20129	128016
20098	128011
20150	128009
20129	128008
20073	128010
20145	128007
20107	128011
20111	128010
20146	128012
20033	128011
20060	128008
20139	128013
20163	128010
20114	128009
20173	128015
20124	128012
20067	128012
20074	128011
20164	128014
20116	128011
20155	128011
20176	128013
20090	128013
20186	128011
20152	128011
20102	128009
20110	128009
20136	128010
20038	128008
20069	128011
20057	128011
20071	128014
20096	128017
20108	128010
20135	128008
20207	128013
20148	128012
20198	128014
20224	128015
20228	128011
20214	128012
20259	128014
20207	128011
20150	128016
20133	128012
20156	128010
20069	128012
20130	128014
20146	128016
20140	128011
20177	128015
20143	128015
20139	128014
20250	128013
20222	128015
20146	128012
20280	128012
20260	128012
20200	128014
20210	128017
20240	128015
20225	128017
20215	128013
20249	128019
20205	128016
20259	128018
20282	128012
20190	128014
20211	128012
20178	128022
20110	128020
20187	128018
20207	128012
20155	128013
20119	128016
20141	128020
20175	128020
20188	128014
20153	128015
20166	128015
20283	128017
20280	128013
20225	128019
20235	128016
20221	128016
20230	128016
20236	128014
20269	128015
20267	128016
20311	128015
20288	128021
20234	128021
20247	128022
20339	128020
20284	128016
20289	128016
20214	128016
20300	128021
20330	128020
20331	128021
20269	128018
20254	128020
20283	128018
20195	128020
20269	128018
20277	128013
20224	128017
20189	128018
20252	128016
20302	128020
20322	128023
20347	128022
20443	128021
20433	128019
20356	128021
20349	128017
20251	128019
20282	128022
20238	128018
20241	128016
20254	128020
20279	128021
20290	128022
20327	128021
20326	128020
20366	128020
20338	128019
20308	128015
20295	128021
20313	128022
20272	128020
20302	128021
20299	128022
20303	128018
20266	128021
20318	128021
20287	128021
20280	128019
20300	128021
20214	128020
20156	128020
20157	128020
20178	128019
20270	128022
20286	128024
20286	128021
20285	128026
20279	128023
20293	128022
20161	128024
20159	128023
20186	128018
20130	128023
20172	128017
20186	128022
20152	128019
20176	128019
20224	128017
20214	128019
20270	128021
20266	128024
20246	128021
20291	128019
20278	128020
20202	128020
20190	128023
20238	128019
20186	128021
20256	128025
20245	128020
20206	128021
20253	128022
20275	128024
20170	128021
20227	128020
20207	128023
20187	128023
20237	128022
20233	128022
20253	128022
20218	128023
20178	128022
20152	128023
20163	128020
20105	128019
20110	128026
20200	128021
20204	128026
20112	128023
20183	128024
20204	128022
20085	128030
20198	128026
20159	128021
20181	128024
20218	128022
20253	128025
20220	128023
20253	128023
20269	128021
20115	128026
20207	128025
20212	128021
20197	128021
20231	128025
20215	128023
20125	128024
20156	128022
20187	128026
20136	128023
20249	128027
20284	128025
20231	128029
20259	128023
20251	128023
20231	128024
20317	128024
20260	128024
20144	128024
20230	128028
20145	128027
20122	128023
20160	128028
20210	128024
20063	128025
20152	128031
20146	128022
20131	128024
20231	128023
20151	128026
20085	128024
20197	128031
20152	128025
20102	128028
20235	128028
20230	128028
20194	128028
20289	128028
20210	128024
20168	128026
20243	128028
20157	128028
20114	128027
20298	128026
20289	128027
20151	128028
20246	128032
20255	128030
20208	128024
20350	128026
20248	128024
20182	128026
20314	128028
20293	128028
20213	128028
20246	128029
20191	128027
20145	128026
20277	128027
20282	128030
20296	128028
20352	128033
20248	128031
20217	128031
20279	128032
20274	128025
20219	128030
20326	128027
20285	128029
20262	128027
20376	128031
20336	128031
20252	128031
20306	128027
20285	128030
20307	128032
20307	128032
20264	128028
20224	128029
20269	128027
20230	128030
20229	128031
20346	128028
20332	128027
20192	128029
20248	128032
20213	128025
20117	128033
20203	128033
20283	128039
20167	128031
20289	128031
20270	128028
20265	128033
20331	128029
20314	128032
20223	128036
20261	128039
20179	128037
20115	128033
20189	128032
20234	128032
20137	128034
20203	128032
20239	128032
20130	128030
20196	128034
20195	128032
20197	128034
20311	128030
20306	128032
20244	128031
20267	128033
20271	128032
20273	128032
20274	128030
20269	128035
20220	128034
20270	128033
20216	128033
20182	128035
20227	128034
20290	128038
20217	128035
20214	128033
20231	128031
20184	128035
20249	128035
20260	128032
20194	128031
20174	128034
20239	128031
20150	128032
20237	128030
20209	128032
20227	128029
20236	128032
20240	128034
20256	128033
20276	128034
20275	128037
20278	128035
20248	128032
20279	128037
20274	128039
20301	128041
20287	128037
20204	128034
20295	128033
20242	128035
20237	128031
20195	128036
20175	128034
20203	128038
20191	128034
20228	128035
20249	128033
20256	128035
20230	128038
20243	128033
20249	128034
20210	128035
20265	128036
20263	128032
20226	128038
20226	128036
20187	128037
20238	128035
20326	128036
20317	128033
20259	128040
20212	128039
20268	128036
20219	128037
20296	128037
20361	128035
20353	128038
20371	128034
20325	128038
20293	128035
20235	128038
20266	128035
20310	128037
20367	128038
20377	128036
20336	128034
20295	128036
20274	128033
20329	128037
20319	128039
20324	128040
20237	128040
20247	128040
20263	128039
20241	128039
20259	128039
20265	128036
20276	128037
20284	128043
20313	128040
20376	128034
20387	128037
20294	128038
20254	128039
20278	128040
20280	128042
20311	128044
20335	128041
20259	128040
20274	128042
20315	128038
20293	128040
20253	128037
20228	128043
20329	128043
20409	128044
20404	128040
20294	128038
20265	128037
20275	128039
20219	128041
20293	128042
20281	128043
20264	128044
20301	128039
20225	128039
20142	128040
20205	128039
20226	128037
20236	128041
20320	128043
20361	128041
20247	128036
20297	128040
20260	128040
20169	128044
20191	128043
20163	128038
20182	128039
20264	128045
20297	128042
20218	128044
20287	128042
20269	128046
20235	128046
20248	128043
20220	128047
20195	128042
20270	128040
20416	128043
20259	128041
20291	128042
20267	128043
20273	128041
20321	128045
20366	128044
20241	128040
20337	128038
20307	128044
20252	128039
20350	128044
20329	128045
20247	128043
20329	128046
20292	128048
20173	128039
20217	128044
20260	128044
20200	128045
20253	128043
20238	128045
20116	128045
20174	128043
20192	128043
20115	128042
20209	128043
20231	128045
20166	128042
20238	128046
20202	128042
20138	128048
20273	128047
20224	128045
20175	128047
20218	128043
20264	128044
20177	128047
20308	128048
20366	128046
20250	128043
20346	128048
20297	128047
20231	128046
20365	128049
20338	128049
20240	128045
20326	128049
20322	128051
20264	128050
20353	128050
20285	128042
20236	128045
20280	128046
20266	128044
20183	128047
20250	128047
20219	128047
20198	128051
20323	128049
20356	128050
20360	128053
20328	128049
20189	128049
20177	128047
20259	128049
20379	128050
20239	128052
20306	128047
20340	128048
20290	128045
20329	128049
20362	128048
20254	128049
20329	128049
20401	128051
20348	128050
20393	128048
20361	128045
20244	128045
20277	128050
20314	128052
20335	128044
20439	128053
20402	128048
20286	128047
20338	128049
20330	128051
20234	128048
20271	128046
20264	128052
20230	128050
20332	128047
20240	128051
20201	128048
20258	128052
20241	128049
20237	128049
20247	128048
20297	128050
20195	128052
20252	128052
20242	128047
20249	128051
20301	128052
20288	128050
20257	128050
20292	128056
20276	128055
20204	128051
20252	128053
20273	128048
20273	128052
20331	128050
20286	128052
20308	128054
20344	128053
20359	128049
20290	128052
20292	128051
20308	128049
20294	128054
20297	128053
20329	128053
20225	128048
20265	128051
20250	128056
20184	128056
20206	128051
20232	128050
20241	128050
20208	128049
20193	128049
20126	128054
20210	128052
20181	128055
20101	128054
20147	128055
20197	128053
20179	128051
20263	128055
20225	128055
20204	128054
20243	128057
20271	128059
20296	128058
20325	128051
20204	128053
20148	128053
20129	128051
20175	128055
20158	128056
20288	128057
20347	128059
20264	128057
20286	128055
20232	128051
20267	128053
20255	128055
20206	128052
20205	128055
20311	128057
20245	128058
20270	128056
20219	128053
20161	128053
20177	128057
20174	128056
20170	128057
20185	128061
20216	128060
20151	128058
20158	128056
20119	128056
20151	128057
20149	128055
20151	128053
20163	128055
20149	128056
20150	128057
20107	128061
20141	128060
20208	128058
20147	128055
20167	128056
20209	128056
20159	128058
20229	128057
20328	128057
20228	128057
20224	128056
20202	128057
20238	128060
20210	128058
20238	128055
20308	128057
20363	128058
20305	128058
20249	128055
20200	128057
20207	128052
20241	128058
20210	128057
20208	128061
20316	128055
20249	128061
20178	128062
20206	128060
20152	128060
20048	128059
20039	128058
20112	128059
20133	128063
20185	128059
20095	128060
20093	128059
20159	128061
20268	128062
20168	128060
20271	128058
20290	128059
20206	128060
20312	128059
20294	128059
20248	128060
20306	128060
20274	128062
20257	128059
20308	128058
20346	128061
20295	128062
20331	128056
20375	128060
20326	128063
20370	128063
20334	128065
20252	128064
20282	128065
20317	128061
20322	128061
20373	128063
20373	128065
20359	128061
20324	128067
20227	128066
20193	128061
20259	128062
20288	128062
20204	128064
20233	128060
20246	128060
20173	128060
20235	128060
20328	128062
20172	128061
20234	128059
20285	128060
20271	128062
20341	128064
20362	128060
20261	128067
20333	128061
20391	128067
20373	128065
20455	128060
20479	128062
20413	128064
20427	128059
20366	128065
20288	128061
20296	128068
20374	128059
20275	128063
20252	128065
20338	128066
20269	128062
20295	128063
20295	128068
20231	128062
20286	128065
20293	128063
20266	128068
20223	128066
20225	128065
20179	128067
20172	128062
20305	128065
20195	128061
20300	128064
20308	128066
20192	128065
20264	128068
20170	128066
20160	128065
20238	128067
20243	128067
20203	128062
20243	128066
20328	128066
20295	128067
20350	128070
20380	128065
20374	128071
20459	128070
20408	128065
20405	128065
20448	128063
20315	128068
20285	128068
20351	128065
20313	128066
20208	128065
20295	128066
20315	128068
20215	128070
20362	128068
20299	128066
20165	128067
20320	128065
20275	128067
20167	128066
20200	128069
20150	128066
20150	128068
20191	128068
20240	128071
20223	128075
20303	128064
20269	128070
20203	128067
20307	128068
20332	128066
20210	128068
20244	128065
20327	128070
20232	128065
20319	128069
20290	128067
20251	128068
20284	128068
20311	128070
20293	128069
20385	128069
20324	128070
20277	128070
20280	128069
20270	128066
20207	128072
20193	128070
20165	128070
20149	128068
20213	128067
20141	128070
20122	128070
20178	128066
20163	128072
20153	128070
20223	128070
20132	128071
20140	128068
20212	128071
20206	128070
20192	128067
20220	128068
20120	128074
20141	128069
20261	128070
20327	128070
20277	128071
20305	128071
20319	128079
20262	128074
20294	128075
20260	128072
20232	128073
20307	128072
20303	128068
20301	128070
20358	128073
20351	128070
20325	128073
20290	128074
20251	128072
20257	128074
20262	128068
20276	128069
20182	128074
20235	128068
20214	128070
20161	128070
20227	128074
20210	128070
20122	128074
20132	128074
20089	128073
20092	128074
20108	128070
20059	128078
20058	128074
20095	128075
20173	128073
20132	128077
20175	128073
20173	128073
20253	128068
20317	128074
20363	128073
20346	128070
20292	128073
20204	128074
20250	128075
20318	128074
20246	128076
20253	128073
20282	128071
20332	128074
20247	128074
20272	128077
20251	128076
20199	128076
20213	128074
20219	128072
20123	128074
20142	128077
20119	128074
20141	128077
20105	128075
20113	128077
20151	128077
20188	128079
20144	128076
20152	128074
20133	128075
20111	128073
20108	128076
20086	128080
20084	128077
20155	128078
20180	128080
20258	128080
20222	128077
20223	128078
20214	128078
20180	128071
20252	128077
20320	128076
20321	128080
20272	128071
20276	128078
20266	128076
20215	128076
20202	128074
20263	128073
20191	128076
20219	128077
20239	128082
20204	128077
20254	128077
20239	128079
20265	128078
20266	128077
20197	128077
20139	128077
20137	128078
20120	128081
20093	128079
20128	128080
20193	128080
20090	128074
20189	128079
20250	128080
20201	128079
20331	128083
20277	128079
20195	128077
20278	128078
20372	128080
20291	128082
20318	128086
20329	128078
20343	128084
20434	128081
20440	128078
20436	128084
20433	128080
20362	128082
20309	128079
20321	128081
20246	128079
20216	128081
20329	128079
20372	128084
20347	128082
20363	128082
20419	128082
20366	128086
20312	128084
20249	128083
20201	128084
20269	128082
20332	128082
20290	128084
20335	128082
20314	128081
20231	128082
20237	128077
20236	128082
20148	128076
20310	128083
20427	128082
20379	128082
20430	128084
20404	128082
20415	128085
20451	128082
20459	128079
20368	128082
20491	128084
20434	128084
20352	128087
20384	128082
20415	128085
20305	128082
20424	128081
20317	128082
20258	128085
20343	128084
20310	128083
20214	128085
20283	128080
20293	128083
20259	128082
20326	128088
20305	128081
20195	128083
20207	128083
20205	128084
20129	128083
20168	128083
20168	128085
20098	128087
20130	128085
20138	128088
20156	128083
20197	128080
20228	128080
20167	128083
20231	128084
20218	128087
20212	128090
20279	128082
20262	128086
20199	128089
20353	128084
20346	128090
20302	128088
20355	128090
20284	128085
20260	128086
20327	128085
20330	128083
20246	128086
20280	128086
20270	128083
20247	128084
20337	128084
20319	128086
20237	128088
20210	128083
20157	128087
20134	128084
20221	128087
20128	128089
20104	128088
20178	128085
20254	128084
20129	128090
20191	128089
20110	128087
19973	128088
20119	128088
20199	128084
20136	128088
20278	128090
20254	128087
20156	128086
20189	128087
20215	128088
20169	128085
20289	128088
20395	128093
20316	128088
20322	128086
20335	128091
20223	128085
20271	128090
20278	128092
20203	128090
20281	128090
20252	128084
20231	128092
20350	128091
20267	128088
20281	128091
20253	128089
20208	128090
20143	128087
20234	128087
20154	128086
20102	128089
20179	128092
20192	128089
20154	128091
20196	128088
20150	128093
20111	128096
20250	128092
20247	128089
20195	128092
20268	128090
20343	128092
20307	128091
20344	128088
20333	128091
20268	128091
20311	128091
20279	128091
20307	128091
20364	128092
20417	128091
20461	128090
20460	128091
20465	128092
20431	128093
20381	128091
20332	128095
20309	128089
20320	128094
20215	128093
20252	128090
20378	128091
20381	128092
20354	128091
20314	128089
20284	128089
20247	128093
20303	128090
20357	128093
20290	128092
20240	128096
20199	128095
20242	128094
20335	128090
20329	128092
20325	128091
20337	128091
20327	128091
20330	128095
20357	128094
20412	128094
20354	128094
20391	128097
20389	128093
20341	128095
20357	128095
20340	128099
20352	128096
20274	128094
20315	128093
20350	128096
20406	128097
20381	128093
20356	128092
20342	128095
20383	128095
20283	128095
20227	128091
20220	128094
20154	128094
20142	128093
20203	128091
20191	128095
20153	128093
20122	128096
20198	128097
20242	128096
20216	128099
20196	128095
20172	128095
20196	128094
20200	128093
20229	128095
20280	128092
20266	128091
20318	128092
20269	128098
20223	128092
20293	128094
20294	128097
20290	128096
20334	128093
20246	128095
20232	128096
20292	128098
20303	128094
20302	128096
20278	128096
20224	128095
20328	128100
20265	128096
20300	128101
20289	128099
20277	128097
20260	128095
20278	128096
20259	128096
20246	128096
20318	128099
20206	128096
20212	128099
20202	128097
20212	128099
20263	128097
20254	128097
20203	128098
20240	128097
20230	128096
20136	128101
20209	128099
20253	128098
20200	128099
20243	128102
20366	128101
20319	128106
20325	128100
20326	128098
20346	128102
20384	128098
20402	128098
20312	128099
20282	128096
20273	128102
20239	128101
20368	128096
20387	128099
20285	128101
20325	128097
20314	128101
20237	128099
20239	128101
20242	128101
20225	128104
20263	128100
20239	128103
20202	128100
20229	128099
20226	128096
20124	128101
20190	128102
20123	128099
20129	128105
20159	128101
20152	128103
20151	128097
20259	128105
20216	128103
20251	128101
20274	128100
20272	128107
20247	128105
20367	128100
20428	128101
20267	128104
20261	128106
20285	128105
20251	128104
20333	128102
20360	128101
20218	128104
20296	128102
20360	128100
20332	128104
20286	128102
20246	128102
20178	128104
20246	128100
20226	128100
20164	128103
20272	128101
20237	128104
20217	128103
20248	128105
20214	128105
20184	128102
20240	128103
20274	128105
20185	128104
20186	128106
20191	128110
20146	128108
20232	128104
20310	128103
20279	128104
20438	128105
20367	128103
20265	128107
20319	128105
20385	128105
20343	128105
20373	128105
20349	128105
20259	128106
20320	128102
20269	128105
20255	128106
20354	128104
20321	128105
20245	128106
20348	128108
20410	128106
20252	128106
20314	128106
20211	128106
20174	128111
20232	128106
20192	128107
20181	128108
20266	128110
20278	128104
20254	128109
20322	128104
20350	128105
20221	128106
20195	128107
20219	128106
20183	128109
20160	128108
20142	128106
20159	128104
20273	128110
20294	128111
20257	128107
20374	128112
20447	128106
20344	128108
20338	128108
20314	128105
20242	128112
20256	128110
20232	128113
20242	128110
20269	128105
20277	128107
20193	128107
20211	128110
20215	128104
20205	128108
20281	128108
20292	128110
20214	128111
20265	128109
20248	128112
20206	128110
20243	128108
20310	128109
20272	128110
20299	128112
20263	128108
20267	128112
20318	128111
20309	128111
20271	128109
20313	128111
20297	128113
20221	128109
20324	128111
20305	128109
20253	128114
20333	128112
20312	128114
20243	128115
20334	128111
20384	128110
20351	128109
20285	128109
20268	128112
20298	128107
20299	128112
20290	128105
20231	128114
20239	128112
20234	128117
20200	128113
20217	128109
20190	128112
20163	128112
20252	128111
20260	128113
20259	128115
20230	128114
20194	128117
20141	128114
20239	128114
20199	128112
20134	128115
20194	128113
20199	128113
20173	128111
20221	128113
20182	128109
20196	128113
20207	128112
20160	128112
20069	128116
20222	128112
20259	128110
20200	128111
20259	128114
20237	128112
20215	128113
20276	128116
20321	128114
20315	128113
20297	128106
20202	128109
20273	128111
20268	128113
20252	128117
20241	128116
20209	128116
20120	128116
20135	128116
20144	128115
20154	128115
20211	128119
20278	128116
20227	128115
20301	128114
20242	128115
20206	128117
20257	128116
20278	128112
20207	128117
20238	128113
20229	128117
20208	128118
20180	128120
20241	128112
20242	128117
20212	128119
20267	128119
20236	128119
20163	128118
20156	128114
20147	128117
20222	128118
20263	128115
20209	128114
20211	128113
20232	128118
20230	128117
20289	128119
20254	128117
20237	128117
20174	128117
20168	128116
20192	128117
20193	128116
20180	128116
20168	128115
20226	128111
20208	128117
20146	128122
20237	128113
20227	128121
20214	128117
20194	128118
20151	128118
20145	128121
20221	128119
20258	128118
20212	128120
20229	128121
20181	128120
20215	128120
20312	128120
20274	128119
20353	128120
20338	128115
20300	128114
20308	128120
20292	128120
20193	128119
20287	128123
20342	128120
20251	128119
20258	128123
20266	128125
20263	128117
20261	128117
20279	128120
20280	128118
20372	128116
20453	128119
20332	128118
20314	128122
20245	128121
20248	128119
20338	128115
20293	128119
20199	128124
20154	128122
20157	128124
20119	128122
20235	128119
20299	128119
20292	128124
20320	128120
20300	128123
20168	128121
20215	128123
20257	128121
20133	128121
20232	128124
20189	128120
20228	128124
20274	128124
20278	128121
20224	128122
20364	128125
20329	128125
20261	128119
20310	128122
20270	128123
20249	128122
20285	128123
20274	128122
20226	128123
20226	128120
20223	128121
20286	128126
20260	128122
20290	128123
20203	128129
20229	128124
20190	128123
20052	128120
20130	128124
20119	128128
20121	128125
20204	128128
20173	128126
20269	128126
20312	128125
20358	128125
20310	128123
20305	128125
20321	128126
20305	128128
20352	128124
20289	128126
20238	128123
20271	128130
20200	128127
20186	128124
20291	128123
20182	128129
20198	128127
20265	128127
20261	128124
20248	128127
20272	128128
20259	128128
20167	128130
20272	128129
20265	128126
20258	128128
20235	128126
20220	128128
20161	128128
20276	128127
20305	128129
20239	128125
20250	128124
20283	128125
20215	128128
20278	128125
20327	128130
20296	128127
20313	128129
20314	128129
20243	128128
20284	128123
20308	128129
20245	128129
20369	128131
20400	128129
20301	128126
20380	128127
20371	128129
20294	128131
20267	128128
20281	128124
20239	128126
20414	128125
20376	128127
20269	128129
20370	128128
20310	128129
20272	128130
20340	128129
20269	128133
20166	128129
20320	128128
20236	128132
20132	128132
20220	128127
20205	128132
20184	128129
20216	128131
20181	128129
20204	128132
20351	128132
20382	128134
20387	128129
20435	128128
20451	128129
20372	128129
20431	128131
20460	128130
20351	128134
20382	128134
20418	128131
20260	128133
20285	128134
20266	128133
20191	128131
20279	128130
20283	128131
20256	128131
20283	128134
20272	128132
20258	128126
20261	128130
20294	128131
20201	128132
20267	128131
20231	128131
20152	128129
20264	128134
20239	128133
20153	128131
20162	128133
20155	128134
20079	128132
20186	128135
20193	128132
20190	128136
20267	128134
20180	128133
20135	128131
20147	128132
20139	128134
20159	128134
20243	128133
20303	128133
20206	128135
20246	128132
20207	128135
20117	128138
20160	128131
20133	128129
20121	128135
20209	128138
20225	128134
20215	128134
20170	128133
20181	128138
20170	128134
20110	128132
20069	128132
20098	128133
20093	128136
20073	128138
20112	128137
20159	128137
20132	128136
20083	128133
20038	128134
20125	128137
20108	128132
20178	128135
20199	128137
20135	128136
20159	128130
20219	128137
20270	128139
20220	128135
20241	128138
20237	128136
20267	128133
20199	128131
20213	128135
20215	128132
20225	128137
20209	128135
20285	128136
20259	128140
20270	128136
20261	128133
20186	128133
20256	128143
20241	128138
20252	128136
20222	128138
20263	128140
20229	128137
20244	128142
20106	128138
20139	128136
20165	128141
20162	128137
20207	128136
20189	128138
20228	128136
20234	128135
20233	128138
20236	128134
20274	128139
20255	128140
20196	128141
20210	128136
20208	128136
20234	128132
20209	128137
20210	128142
20206	128137
20259	128135
20360	128139
20312	128143
20242	128136
20303	128141
20305	128140
20411	128140
20368	128142
20262	128146
20289	128140
20248	128141
20195	128138
20346	128141
20346	128137
20357	128139
20411	128141
20304	128140
20293	128141
20312	128140
20214	128138
20199	128141
20282	128139
20257	128138
20172	128142
20248	128145
20282	128145
20234	128142
20285	128140
20306	128140
20316	128142
20336	128141
20284	128141
20344	128146
20412	128139
20439	128145
20375	128142
20433	128142
20449	128144
20395	128144
20398	128148
20377	128148
20355	128143
20374	128144
20448	128138
20339	128142
20379	128146
20440	128144
20343	128149
20342	128141
20259	128143
20231	128144
20235	128143
20185	128139
20079	128142
20019	128142
20094	128141
20121	128142
20225	128144
20239	128145
20210	128144
20340	128143
20390	128146
20291	128143
20263	128148
20307	128146
20307	128146
20337	128142
20307	128143
20244	128146
20286	128144
20292	128146
20156	128148
20208	128145
20271	128144
20181	128147
20280	128143
20243	128147
20224	128144
20312	128145
20304	128146
20269	128148
20305	128145
20272	128145
20159	128146
20212	128149
20198	128146
20146	128146
20149	128150
20187	128146
20089	128148
20143	128150
20112	128147
20067	128147
20131	128147
20103	128152
20056	128148
20147	128147
20134	128144
20065	128150
20137	128147
20135	128144
20060	128152
20072	128149
20075	128147
20044	128150
20250	128147
20211	128144
20082	128149
20179	128152
20155	128147
20059	128150
20154	128150
20158	128151
20161	128152
20248	128149
20211	128148
20201	128150
20193	128153
20147	128155
20105	128150
20141	128152
20091	128150
20053	128149
20107	128148
20189	128152
20105	128148
20135	128151
20126	128148
20064	128153
